title,Category,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
"Personalized Name Necklace in Silver, Gold & Rose Gold, Custom Name Necklace, Script Name Necklaces for Her, Personalized Gift for Women ",Jewelry > Necklaces > Monogram & Name Necklaces,12.4,68,617,133,14,1417,36,"name necklace,custom name jewelry,custom name necklace,necklace with name,gold name necklace,silver name necklace,script name necklace,gifts for her,necklace for women,Womens necklace,PERSONALIZED JEWELRY,dainty name necklace,gift for mom",United States,2023-05-25,yes,no,no,CustomizeTheCharms,https://www.etsy.com/listing/1474963928/personalized-name-necklace-in-silver
Personalized and Engraved Football Stud Earrings *Football Mom or Fan Earrings* Large and Small Football Earrings ,Jewelry > Earrings > Stud Earrings,10.0,67,240,80,22,375,29,"personalized ball,sport earrings,ball stud earrings,player number,football earrings,football studs,football gift,football,football mom,number earrings,stud earrings,personalized earring,football earring",United States,2023-06-18,yes,no,no,VanGloCreations,https://www.etsy.com/listing/1491560162/personalized-and-engraved-football-stud
Ken Letter Necklace | Pink and White Malibu Doll Initials | Ken Doll Name Earring | Alphabet Pendant | Summer of Hot Pink | 3D Printed ,Jewelry > Necklaces > Monogram & Name Necklaces,18.0,66,210,38,2,360,10,"Letter Necklace,Earring Alphabet,Custom Barbie,Retro Barbie Jewelry,Light Pink Earrings,Magenta Barbie,Pink and white,Hot Pink Accessories",United States,2023-07-14,yes,no,no,ARCHESTHETIC,https://www.etsy.com/listing/1508854262/ken-letter-necklace-pink-and-white
"20g 18g 16g Teeny Tiny Push In Labret, Trinity, Dot and CZ, Starburst, Lizard, Cartilage, Helix, Tragus push-In Labret ",Jewelry > Earrings > Gauge & Plug Earrings,8.06,64,2772,624,14,6088,112,"dot,three stones,starburst,lizard,flat back,push in piercing,piercing,tragus,helix,20g labret,16g labret,18g labret,Trinity CZ",United States,2022-10-19,yes,no,no,EveandkUS,https://www.etsy.com/listing/1328068663/20g-18g-16g-teeny-tiny-push-in-labret
925 Rope Sterling Silver Solid Chain Necklace Diamond Cut High Polish for Men and Woman Unisex in 1.5mm 2mm 2.5mm 3mm 4mm ,Jewelry > Necklaces > Chains,28.0,64,1103,336,14,1185,51,"925 necklace,womans rope chain,mens rope chain,sterling silver rope,sterling necklace,woman 925 necklace,woman silver,unisex 925,925 rope,rope chain,unisex 925 chain,unisex 925 rope,woman 925 rope",United States,2022-10-16,yes,no,no,DZTheJeweler,https://www.etsy.com/listing/1326259357/925-rope-sterling-silver-solid-chain
Natural Mother of Pearl Necklace，925 Sterling Silver Necklace，Minimalist Necklace，Birthday Gift for Her，Heart Pendant Necklace，AE43 ,Jewelry > Necklaces > Pendant Necklaces,17.92,63,800,236,12,6951,156,"Sweet Heart Necklace,Tiny Necklace,Delicate Necklace,Dainty Necklace,Anniversary Gift,EVERYDAY NECKLACE,SIMPLE NECKLACE,handmade jewelry,gemstone necklace,stacking necklaces,Choker Necklace,Pendant Necklace,Valentine's Day gift",United States,2022-10-06,yes,no,no,happyzzzsu,https://www.etsy.com/listing/1319171867/natural-mother-of-pearl-necklace925
"Diamond Initial Necklace, Gold Custom Name Necklace, Crystal Letter Necklace, Wedding Necklace, Bridesmaid Gift,Personalized Minimal Jewelry ",Jewelry > Necklaces > Charm Necklaces,21.37,63,342,62,1,519,29,"initial necklace,letter necklace,monogram necklace,name necklace,gift for moms,christmas gift,initial pendant,letter pendant,babeina,personalized gift,customized necklace,handmade jewelry,personalize necklace",United States,2022-10-16,yes,no,no,BABEINA,https://www.etsy.com/listing/1312058256/diamond-initial-necklace-gold-custom
"Raw Crystal Necklace, Birthstone Necklace, Healing Raw Stone Necklace, 14K Gold, Silver, Amethyst, Rose Quartz Necklace, Gemstone Jewelry ",Jewelry > Necklaces > Crystal Necklaces,10.5,63,869,230,3,1891,19,"raw crystal necklace,birthstone necklace,raw stone necklace,healing crystal,amethyst necklace,gemstone necklace,rose quartz necklace,raw crystal jewelry,healing necklace,stone necklace,raw quartz necklace,raw birthstone,raw crystal pendant",United States,2022-10-26,yes,no,no,SoulCharmsCrystals,https://www.etsy.com/listing/1318976456/raw-crystal-necklace-birthstone-necklace
20G 18G 16G 14G Titanium Clicker Hinged Segment Nose Ring Septum Daith Hoop ,Jewelry > Body Jewelry > Nose Rings & Studs,8.99,62,882,217,21,530,32,"Earring,Nose Ring,Septum Clicker,Daith,seamless,20G 18G 16G 14G,nose jewelry,silver nose ring,nose stud,titanium,septum ring,HINGED Segment,cartilage hoop",United States,2023-04-22,yes,no,no,VitalBodyJewelry,https://www.etsy.com/listing/1466511647/20g-18g-16g-14g-titanium-clicker-hinged
"Two Delicate Bracelets Set, Dainty Bracelet Set, Two Minimalist Bracelets, Delicate Bracelet, Gift for her, Gold Bracelet, Silver Bracelet ",Jewelry > Bracelets > Chain & Link Bracelets,32.0,62,1141,301,14,5096,154,"bracelet set,dainty bracelet,delicate bracelet,minimalist bracelet,gold chain bracelet,dainty bracelet set,gift for her,gold bracelet,silver bracelet,jewelry set,chain bracelet,sami jewels,bracelets",United States,2022-10-13,yes,no,no,SamiJEWELS,https://www.etsy.com/listing/1309906134/two-delicate-bracelets-set-dainty
Kawaii Dumpster Fire Earrings // Funny Earrings // Cute Earrings // This is fine // Meme earrings ,Jewelry > Earrings > Stud Earrings,12.0,62,613,165,15,2263,103,"titanium earrings,sensitive ears,dumpster fire,this is fine,funny meme earrings,funny earrings,kawaii dumpster fire,cute earrings,funny studs,cute dumpster fire,aqua dumpster fire,kawaii face dumpster",United States,2023-04-13,yes,no,no,LilliputLittleThings,https://www.etsy.com/listing/1460127593/kawaii-dumpster-fire-earrings-funny
"14K Solid White Gold Hoop, Dainty Pure White Gold Earrings, Thin White Gold Hoop Earrings, White Gold Huggie Earrings, One OR Multiple Hoops ",Jewelry > Earrings > Hoop Earrings,21.99,59,347,54,3,199,12,"White gold earrings,white gold hoops,white gold studs,white gold Huggies,hoop earrings,14K white gold hoops,white gold,huggie earrings,14k white gold,Tiny hoops,Solid Gold Hoops,Dainty hoop Earrings,small hoop earrings",United States,2023-01-15,yes,no,no,hoopsbyhand,https://www.etsy.com/listing/1393863411/14k-solid-white-gold-hoop-dainty-pure
18G 20G Butterfly CZ Nose Ring/Nose Hoop/Helix Hoop Earring/Cartilage Earring/Conch/Tragus/Rook Hoop Earring/Silver Nose Ring/Gold Earrings ,Jewelry > Earrings > Hoop Earrings,11.99,59,408,115,3,1579,35,"Nose Ring,Nose Piercing,Nose Hoop Ring,Silver Nose Ring,Gold Nose Ring,Nose Jewelry,Tragus Hoop,Helix Hoop,Cartilage Hoop,Tiny Hoop Earring,Gift For Her,Minimalist Jewelry,Butterfly Earring",United States,2023-01-17,yes,no,no,OuferJewelry,https://www.etsy.com/listing/1381567348/18g-20g-butterfly-cz-nose-ringnose
Twisted Pearl Hoop Earrings，Minimalist Earrings，925 Silver Earrings，Wedding Earrings，Simple Earrings，Gift for Her，Bridesmaid Gift，AD51 ,Jewelry > Earrings > Hoop Earrings,14.63,58,793,242,20,4437,350,"Cluster Earring,Geometric Earrings,Delicate Earrings,Dainty Earrings,Tiny Huggies,handmade jewelry,anniversary gift,birthday gift,unique earrings,Irregular Earrings,Circle Earrings,Endless Earrings,Everyday Earrings",United States,2022-12-22,yes,no,no,happyzzzsu,https://www.etsy.com/listing/1376671585/twisted-pearl-hoop-earringsminimalist
"14k Gold Link Chain Necklace,Paperclip Chain Necklace,Everyday Chain Necklace,Layering Chain, QW48 ",Jewelry > Necklaces > Chains,24.0,57,1727,365,11,3043,87,"gold chain necklace,everyday necklace,paperclip necklace,link chain necklace,gold chain,gold jewelry,gold necklace,bridesmaid gifts,gift for her,gift for him,birthday gift,gift for mom,chain necklace",United States,2022-12-07,yes,no,no,SilverbySelene,https://www.etsy.com/listing/1350883120/14k-gold-link-chain-necklacepaperclip
