title,Category,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
Mini Froggy Jelly Soap | Mint Chocolate Scent | Vegan Jelly Soap | Funny Frog Soap | Handmade Vegan Soap | Shower Jelly | Mini Soap | Gift ,Bath & Beauty > Soaps > Bar Soaps,14.99,22,274,54,2,1300,65,"Mini Soap Bar,Soap Favors,Fun Soap,Gift For Her,Self Care Gift,Spa Gift,Quirky Gift,Frog Lover Gift,Cottagecore,Frog Butt,Jelly Frog Soap,Wedding Favors",United States,2023-01-19,yes,no,no,FrolicCreations,https://www.etsy.com/listing/1383344188/mini-froggy-jelly-soap-mint-chocolate
Marshmallow Crème Luxe Body Oil| Plant Based Body Oil|Botanical Infused for soft skin ,Bath & Beauty > Skin Care > Moisturizers,24.95,21,288,76,1,1076,68,"Marshmallow body oil,Whipped Body Butter,Body Care,Scented Body Oil,Perfume Body Oil,Organic Body Oil,Body Oil,Body Cream,Skin Food",United States,2022-12-30,yes,no,no,KozmicBlends,https://www.etsy.com/listing/1368022194/marshmallow-creme-luxe-body-oilo-plant
"Unscented Turmeric Soap With Honey And Ginger, Kojic Soap, 100% Natural Organic Face Soap, Face Wash, Body Wash Bulk Wholesale Prices ",Bath & Beauty > Soaps > Bar Soaps,2.37,21,348,77,8,415,33,"turmeric soap,tumeric soap,organic,shea butter,soap,dark spots,turmeric ginger soap,natural,body wash,natural face wash,face wash,acne face wash,kojic soap",United States,2023-04-29,yes,no,no,ShopAfroCosmetics,https://www.etsy.com/listing/1457526558/unscented-turmeric-soap-with-honey-and
"LNA0002 - Free Style Extra Long Stiletto Press On Nails Goth, Handpainted Gothic Fake Nails, Y2K Emo Nails, Custom Fake/False Nail ",Bath & Beauty > Makeup & Cosmetics > Nails > Acrylic & Press On Nails,32.95,21,465,33,2,1883,137,"press on nails,gothic nail,emo nails,y2k nail,goth nails,press on nails goth,grunge nails,press on nail short,free style nails,gothic press on,party nails,Stiletto Nail,Extra Long Nail",United States,2023-06-03,yes,no,no,LilyNailsArt,https://www.etsy.com/listing/1495592835/lna0002-free-style-extra-long-stiletto
BUNDLE IKEA Antilop Foot Rest & Leg Wraps - Wooden Footrest IKEA Highchair - Ikea High Chair Legwraps - Bamboo Maple White Matte Black Oak ,Bath & Beauty > Baby & Child Care > Feeding,36.0,21,59,11,1,60,3,"high chair,highchair,ikea,antilop,ikea high chair,ikea accessories,footrest,foot rest,leg wraps,bamboo,maple,black,white",United States,2023-06-17,yes,no,no,ShopLittleJoyCo,https://www.etsy.com/listing/1490962618/bundle-ikea-antilop-foot-rest-leg-wraps
Mini Soap Favor Bars -  .75 oz  -  DIY wrap yourself - includes Custom Label & Bag for weddings or showers ,Bath & Beauty > Soaps > Bar Soaps,19.67,21,202,50,1,300,8,"gifts for dad,rustic wedding favor,personalized gift,stocking stuffer,wedding soap favors,shower soap favors,party soap favors,soap bars,wedding favors,mini guest soaps,hotel soap,peach soap,airbnb soap",United States,2022-12-23,yes,no,no,leboxboutique,https://www.etsy.com/listing/1377405443/mini-soap-favor-bars-75-oz-diy-wrap
Custom Dildo Mount for your Suction Cup Adult Toys - the Original Sex Toy Platform to Strap to a Pillow or Towel - Handmade in the USA ,Bath & Beauty > Personal Care > Sexual Wellness > Sex Toys > Dildos,69.98,20,442,74,2,1807,44,"adult toys,dildoes for women,dildo mount holder,suction cup dildo,gay men toys,sex pad pillow,sex toy mount,night stand mount,platform base,liberator sex mat",United States,2023-01-16,yes,no,no,TwistedFantasiesShop,https://www.etsy.com/listing/1395030869/custom-dildo-mount-for-your-suction-cup
"COVEN - Mixed berry flavored lip gloss, scented, dark pigment, gothic cosmetics, gold, luxury lip color, vegan makeup, mauve tinted, witchy ",Bath & Beauty > Makeup & Cosmetics > Lips > Lip Balms & Glosses > Lip Glosses,12.0,19,362,71,1,1848,138,"gothic cosmetics,witchy makeup,gift for her,vegan makeup,cruelty free,hydrating gloss,gold crown,luxury makeup,flavored gloss,gold chain,mauve colored,mixed berry scent,vamp lip color",United States,2023-02-27,yes,no,no,CreamsFromTheCrypt,https://www.etsy.com/listing/1426866033/coven-mixed-berry-flavored-lip-gloss
Spa Gift Box for Women with Personalized Card | Any Occasion Pampering Hygge Gift Box for Her | Best Summer Birthday Gift for Best Friend ,Bath & Beauty > Spa & Relaxation > Spa Kits & Gifts,49.4,19,288,107,4,977,54,"Gift box,gift box for mom,gift box for women,gift basket,gift box for grandma,Pampering gift box,Gift box for her,Spa gift basket,Spa gift,Birthday gift box,gifts for women,happy hygge gifts,Gif box for friend",United States,2023-05-18,yes,no,no,HappyHyggeGifts,https://www.etsy.com/listing/1484340159/spa-gift-box-for-women-with-personalized
"Rainbow cat eye nails, handmade custom nail art, blush two-tone cat eye wear nail, removable nail patch ",Bath & Beauty > Makeup & Cosmetics > Nails > Nail Art,26.0,19,267,39,2,2353,79,"Bath & Beauty,Makeup & Cosmetics,Nails,Nail Art",United States,2023-04-10,yes,no,no,hffx,https://www.etsy.com/listing/1458350117/rainbow-cat-eye-nails-handmade-custom
Organically Grown Comfrey Salve | Comfrey Leaf & Root | All Natural Ointment | Essential Oil Free ,Bath & Beauty > Skin Care > Salves & Balms,10.0,19,322,97,8,196,7,"Quality,All Natural,Comfrey Leaf,Comfrey Root,First Aid,Herbal Salve,Herbal Remedy,Holistic,Alternative,Apothecary,Rave Reviews",United States,2023-04-25,yes,no,no,AndreasHerbals,https://www.etsy.com/listing/1454756628/organically-grown-comfrey-salve-comfrey
"Pink cat eye gel nail, crystal wear nail, cat eye nail, nail art, gentle fake nail ",Bath & Beauty > Makeup & Cosmetics > Nails > Acrylic & Press On Nails,23.0,19,323,29,4,2444,220,"press on nails,nails,nails press on,acrylic nails,fake nails,nail,gel nails,cat eye nails,press on nails short,false nails,press on,nail press on",United States,2023-03-02,yes,no,no,hffx,https://www.etsy.com/listing/1429268103/pink-cat-eye-gel-nail-crystal-wear-nail
Personalized Custom Pacifier Clip | Custom Baby Name | Personalized Baby Gift | Baby Shower | Newborn Gift | Rainbow Baby | Rainbow ,Bath & Beauty > Baby & Child Care > Pacifiers & Clips,13.6,18,425,100,9,493,39,"newborn,rainbow baby,rainbow,custom,personalized,neutral,binky clip,pacifier holder,pacifier clip,babyshower gift",United States,2023-05-02,yes,no,no,Alanastinyshop,https://www.etsy.com/listing/1473560723/personalized-custom-pacifier-clip-custom
Fantasy Dildo Sea Monster Beast Dragon Silicone Suction Cup Dildo Colorful ,Bath & Beauty > Personal Care > Sexual Wellness > Sex Toys > Dildos,25.5,18,431,99,4,2523,56,"Silicone,Beast,Monster,Body Safe,Suction Cup,Glow in the dark,big dildo,adult toy,Grinder,Dragon Dildo",United States,2022-11-26,yes,no,no,FunstuffstoreCo,https://www.etsy.com/listing/1341664826/fantasy-dildo-sea-monster-beast-dragon
"Whipped Tallow Skin Cream GRASS FED + Plain, No Additives, Tallow Face Cream, Tallow Lotion, Baby, Glass Jar, Tallow Balm, Beef Tallow ",Bath & Beauty > Skin Care > Moisturizers,15.0,18,461,112,13,451,37,"Traditional,balm,Tallow cream,tallow whip,Grass fed tallow,Tallow balm,Whipped tallow,Tallow,Beef Tallow,face cream,lotion,plain,whip beef tallow",United States,2023-06-01,yes,no,no,TraditionalNutrients,https://www.etsy.com/listing/1494370007/whipped-tallow-skin-cream-grass-fed
"LNA0036 - Free Style Blue Mermaid Almond Press On Nails, Handpainted Fake/False Nails, Prom/Event/Birthday Nails, Goth/Gothic/Y2K/Aura Nail ",Bath & Beauty > Makeup & Cosmetics > Nails > Acrylic & Press On Nails,31.95,18,380,27,0,1655,143,"free style nails,metallic silver nail,goth nails,silver press on nail,y2k nails,long nails,edging nails,birthday nails,Coffin nail,cross nail,almond nail,Shell nail,summer nail",United States,2023-05-26,yes,no,no,LilyNailsArt,https://www.etsy.com/listing/1476030210/lna0036-free-style-blue-mermaid-almond
24 pcs Scream Ghost Halloween Red Blood Drip White French Press On Nails- Stiletto Press On Nails- Nails Press On- Glue On Nails ,Bath & Beauty > Makeup & Cosmetics > Nails > Acrylic & Press On Nails,10.39,18,428,25,0,1845,124,"halloween nails,blood drip nails,short press on nails,halloween press on,horror nails,bloody nails,spooky nails,press on nails,glue on nails,fake nails,press on stiletto,press on nail short,french nail tip",United States,2022-09-25,yes,no,no,HotpressNailco,https://www.etsy.com/listing/1298235504/24-pcs-scream-ghost-halloween-red-blood
"Kojic Turmeric Face Soap, Kojic Soap, Face Cleansing Soap, Turmeric Face and Body Soap, Kojic Face and Body Soap ",Bath & Beauty > Soaps > Bar Soaps,7.49,17,273,61,8,722,75,"Kojic soap,turmeric face wash,turmeric face soap,turmeric scrub,turmeric soap,turmeric bar soap,turmeric body wash,turmeric and lemon,face and body soap,turmeric lemon soap,turmeric benefits,kojic face soap,kojic body soap",United States,2023-05-07,yes,no,no,AmmoyaNaturals,https://www.etsy.com/listing/1463027558/kojic-turmeric-face-soap-kojic-soap-face
Ovipositor With Eggs - Small eggs- Kegel Eggs - Silicone Eggs - Squishy Eggs - Vaginal Eggs - Adult Toys - Sex Toy -Mature ,Bath & Beauty > Personal Care > Sexual Wellness > Sex Toys > Dildos,49.4,17,145,29,4,1669,74,"Bath & Beauty,Personal Care,Sexual Wellness,Sex Toys,Dildos,ovipositor,ovipositor with eggs,kegels eggs,silicone eggs,fantasy sex toy,Fantasy toy,adult toy,sex toy,adult sex toy,-mature",United States,2023-02-09,yes,no,no,Plutoying,https://www.etsy.com/listing/1413362599/ovipositor-with-eggs-small-eggs-kegel
"Mom Self Care Gift Box, New Mom Gift Basket, Birthday Gift for Mom, Mama Gift Basket, Postpartum Gift Box ",Bath & Beauty > Spa & Relaxation > Spa Kits & Gifts,45.0,17,927,218,3,2131,35,"cozy gift box,tumbler gift box,gift set for mom,new mom gift basket,best mom ever gift,mom gift box,mama gift basket,birthday gift mom,mother of bride,postpartum gift box,new baby gift box,mama custom tumbler,mama spa gift",United States,2022-11-05,yes,no,no,WildflowerPop,https://www.etsy.com/listing/1325652718/mom-self-care-gift-box-new-mom-gift
"LNA0035 - Free Style Silver 3D Gel Almond Press On Nails, Handpainted Fake/False Nails, Prom/Event/Birthday Nails, Goth/Gothic/Y2K/Aura Nail ",Bath & Beauty > Makeup & Cosmetics > Nails > Acrylic & Press On Nails,31.95,17,581,44,0,4547,120,"free style nails,metallic silver nail,goth nails,silver press on nail,y2k nails,long nails,edging nails,birthday nails,Coffin nail,cross nail,silver nail,almond nail",United States,2023-05-20,yes,no,no,LilyNailsArt,https://www.etsy.com/listing/1486159439/lna0035-free-style-silver-3d-gel-almond
