title,Category,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
"Croc compatible pink smiley face shoe charms, mama shoe charms, shoe decor for your crocs, popular shoe charms, clog compatible charms ",Shoes > Women&#x27;s Shoes > Clogs & Mules,3.0,2,695,137,0,1194,12,"croc charms,croc compatible,shoe charms,shoe decor,jibbitz,crocs,croc lover,croc jibbitz,jibbitz for crocs,custom jibbitz,crocs jibbitz,charms for crocs,crocs jibbit charms",United States,2023-01-21,yes,no,no,AMRISandBREN,https://www.etsy.com/listing/1398884219/croc-compatible-pink-smiley-face-shoe
"Four Leaf Clover Linen Slippers, Yellow Cotton Linen Slippers, Japanese Women Comfy Slippers, Indoor House Slippers, Gift For Friends Family ",Shoes,14.34,2,135,9,1,128,11,"linen slippers,cotton linen slipper,summer slippers,cozy linen slippers,women slipper slide,japanese slippers,comfy guest shoes,handmade linen slide,indoor cotton shoes,soft linen shoes,japan unisex slipper,gift for her him,linen slipper slides",United States,2023-05-24,yes,no,no,KolpCo,https://www.etsy.com/listing/1474556344/four-leaf-clover-linen-slippers-yellow
Cursive Name Croc Charm ,Shoes,6.74,2,350,47,0,185,8,"Custom,Football,Baseball,shoe charm,charm,trending",United States,2023-05-04,yes,no,no,Createdbypurpleraine,https://www.etsy.com/listing/1474837891/cursive-name-croc-charm
Lanvin Shoelaces ,Shoes > Insoles & Accessories > Shoelaces,10.0,1,229,26,1,111,3,"Lanvin,lanvin shoelaces,shoelaces,laces,shoe strings,fashion laces,fashion ribbon,Fashion,Cool shoelaces,Thick shoe lace,Flat shoelace",United States,2023-03-09,yes,no,no,Xpecialshoestudio,https://www.etsy.com/listing/1434332849/lanvin-shoelaces
Toddler girl Kids bling pearl little Mermaid Shoes - customized name shoes Birthday Shoes- 1st Birthday Shoes - mermaid theme birthday - ,Shoes > Girls&#x27; Shoes > Booties & Crib Shoes,45.0,1,79,8,2,84,14,"1st birthday shoes,birthday shoes,baby girl outfit,baby crystal set,baby custom name,baby gift set,babys first birthday,baptism shoes,baby shower gift,mermaid birthday,mermaid theme,little mermaid,customized name shoe",United States,2022-11-20,yes,no,no,IRBeaute,https://www.etsy.com/listing/1336918888/toddler-girl-kids-bling-pearl-little
Women Ballet Flats | Women Vintage Shoes | Women Square Toe Flats | Ballerina Flats | Mary Jane Shoes | Square Head Thick Heel Shoes ,Shoes > Women&#x27;s Shoes > Slip Ons > Ballet Shoes,59.99,1,13,9,1,455,65,"women shoes,ballet shoes,mary jane shoes,vintage shoes,square toe flats,Thick Heel Shoes,Ankle Strap Sandals,gift for her,Soft Sandals,comfortable shoes,handmade shoes,leather flats,Barefoot shoes",United States,2023-06-28,yes,no,no,WonderWayShoes,https://www.etsy.com/listing/1498291620/women-ballet-flats-women-vintage-shoes
"BABOUCHE Womens Moroccan Babouche Slippers Handmade from Soft Organic Leather, Sheepskin, Mules, Slip Ons ",Shoes > Women&#x27;s Shoes > Slippers,23.55,0,0,314,17,1513,70,"mules,babouche,womens babouche,babouche slippers,leather slippers,moroccan babouche,sheepskin slippers,womens slippers,moroccan slippers,handmade slippers,leather babouche,organic slippers",United States,2023-02-18,yes,no,no,frannncc,https://www.etsy.com/listing/1420304579/babouche-womens-moroccan-babouche
"xo, Fetti Bride Platform Slippers, White Fur | Bride To Be Gift, Bachelorette Party Favor, Bach Decor, Wedding Day Sandals, Bridal Shower ",Shoes > Women&#x27;s Shoes > Slippers,29.0,0,519,94,0,868,16,"bridal slippers,wedding day shoes,bride slippers,bride to be gift,bach gift,bach party supplies,wedding slippers,bach party gift,bridal shower gift,platform slippers,platform slides,bach party slippers,bride fur slipper",United States,2022-12-13,yes,no,no,xoFetti,https://www.etsy.com/listing/1355272242/xo-fetti-bride-platform-slippers-white
"LED Shoe Charms, Shoe Charms, Shoe Decorations ",Shoes,3.1,0,0,138,0,752,11,"avengers,holidays,Mom gifts,cute package,charms pandora,gifts,Christmas,gifts ideas,anniversary,Bracelets,crocs charms,Charms,shoe charms",United States,2022-12-17,yes,no,no,TradingJMK,https://www.etsy.com/listing/1372931649/led-shoe-charms-shoe-charms-shoe
"Birkenstock Boston Gray Leather Clogs / Sandals Slides Slippers Open Heel Cork Sole Soft  Footbed ,Cow Slipper,Fluffy slippers,house slipper ",Shoes,53.1,0,32,7,2,123,18,"Birkenstock,Boston mule,Slippers,Taupe,Boston,cork sandal,Unisex Adult Shoes,Women gift,Fluffy slippers,Birkenstock clogs,Birkenstock boston,Birkenstock sandals",United States,2023-07-14,yes,no,no,socksgiftss,https://www.etsy.com/listing/1523047629/birkenstock-boston-gray-leather-clogs
