title,Category,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
Custom Dog Breed Memorial Suncatcher| Pet Memorial Gift| Loss of Pet Sympathy Gift| Gift for Mothers| Dog Memorial Gift l In Loving Memory ,Art & Collectibles > Glass Art > Suncatchers,19.35,27,670,90,11,805,74,"Pet Lover Gift,Dog Memorial Gift,Custom Suncatcher,Mothers Day Gift,Sun Catcher,Stained Glass,Pet Memorial Gift,Pet Rememberance,Memorial Ornament,Memorial Gift,Pet Loss,suncatcher gift,suncatcher",United States,2023-04-14,yes,no,no,Coocachoo,https://www.etsy.com/listing/1461222987/custom-dog-breed-memorial-suncatcher-pet
Bee Glass Pipe 5 ,Art & Collectibles > Collectibles > Tobacciana > Pipes,19.34,26,769,194,5,5148,95,"bee pipe,bee smoking pipe,bee hand pipe,handmade pipe,cute pipes,beautiful pipes,girly pipes,best glass pipes,pipes girly,bee glass pipe,moonlightglass",United States,2022-11-08,yes,no,no,MoonlightGlassStudio,https://www.etsy.com/listing/1328151914/bee-glass-pipe-5
"Miniature Barbie Toys, Dollhouse Barbie Boxes, 1:12, Barbie Cocoa, Cards, Bags, Gifts,  Games, Art, Phone, Books, Shadow Box, Fairy, Diorama ",Art & Collectibles > Dolls & Miniatures > Miniatures > Dollhouse Miniatures,1.75,26,680,111,3,1460,50,"Barbie,Miniature Barbie,Barbie Toys,Barbie Accessories,Barbie Games,Dollhouse Barbie,Barbie Art,Mini Barbie Books,Mini Barbie Toy Box,Dollhouse Barbie Toy,Mini Barbie Cards,Mini Barbie Cocoa,Mini Barbie Games",United States,2023-02-12,yes,no,no,LittleRainbowGate,https://www.etsy.com/listing/1415672765/miniature-barbie-toys-dollhouse-barbie
"BABY ROCK! Magnetic w/ Adoption Certificate! Adopt an Adorable Desk Pet, Emotional Support Buddy, Pretend Pet, Carry Around Companion ",Art & Collectibles > Collectibles > Figurines & Knick Knacks,17.5,26,938,300,14,12995,324,"baby rock,gift for all ages,mini terrarium,fun desk toy,sensory on the go,road trip activities,quiet time play,mint tin play set,mini tiny weird core,adult anxiety aid,travel buddy friend",United States,2023-04-21,yes,no,no,JellyCreativeCo,https://www.etsy.com/listing/1451559008/baby-rock-magnetic-w-adoption
"Claude Monet Sunflowers Cat Print, Monet Cat Poster, Black Cat Art, Floral Print, Funny Cat print, Funny gift, Home decor Poster PS0342 ",Art & Collectibles > Prints > Giclée,13.46,26,823,69,4,2014,73,"Cat print,Cat poster,Cats,Funny cats,Cat gift,Funny print,Comedy art,Cat lovers gift,Christmas gift,Gift for cat mama,Cat mom gift,Monet art print,Black cat",United States,2023-03-07,yes,no,no,DecoVOX,https://www.etsy.com/listing/1418784560/claude-monet-sunflowers-cat-print-monet
"Gothic Floral Wall Art, Flowers and Spiderweb, Moody Aesthetic, Botanical Antique Oil Painting, Dark Academia Decor, Black Background  RD770 ",Art & Collectibles > Prints > Digital Prints,12.6,25,408,55,0,3100,69,"dark academia decor,moody art,dark academia,rebel decor designs,moody decor,gothic wall art,goth decor,victorian decor,moody floral art,gothic wall decor,gothic home decor,gothic art print,Dark Gothic,Goth Wall Art,Antique Oil Painting,Dark Floral Art,moody vintage art,dark botanical,dark cottagecore,Dutch Still Life,Floral Oil Painting,Parisian Apartment,Spiderweb Wall Decor,Pink Roses Wall Art",United States,2023-03-06,yes,no,no,RebelDecorDesign,https://www.etsy.com/listing/1417740208/gothic-floral-wall-art-flowers-and
Prop Custom Fake Money Cash Bills Bachelorette Party Birthday Wedding Bachelor Money Gun Compatible Hundreds 100 ,Art & Collectibles > Prints > Digital Prints,18.75,25,238,46,5,656,39,"custom,fake,prop,money,100,hundreds,dollars,Bills,Cash",United States,2023-04-29,yes,no,no,Flexlete,https://www.etsy.com/listing/1457380054/prop-custom-fake-money-cash-bills
"8x10in Fine Art Print | Sun, Moon & Stars | Spooky Ghost | Fall Artwork | Halloween ",Art & Collectibles > Prints > Giclée,20.99,25,296,66,3,1104,34,"Halloween prints,ghost print,spooky art,ghost art,art print,Halloween art,ghost art print,spooky print,ghost painting,spooky painting,cute spooky,a ghost story,Halloween Decoration",United States,2023-04-06,yes,no,no,GloomyGrove,https://www.etsy.com/listing/1455426395/8x10in-fine-art-print-sun-moon-stars
"Personalized Watercolor Wedding Anniversary Portrait Commission, Custom Memorial Sketch with Lost Ones, Bereavement Gift for Family ",Art & Collectibles > Prints > Digital Prints,22.78,25,84,29,7,575,105,"illustration picture,grandparent sympathy,engagement boyfriend,birthday daughter to,painting deceased of,husband grandma wall,couples drawing year,parents unique merge,mother father friend,mom add the art her,best from loss dad,loved bride photo,Him minimalist son",United States,2023-06-28,yes,no,no,MemorializeShop,https://www.etsy.com/listing/1498202814/personalized-watercolor-wedding
Just Ducky Novelty Piece ,Art & Collectibles > Collectibles > Tobacciana,13.12,25,501,77,4,1136,35,"Bowl,Under20,Magical,Piece,Duck,Ducky,Quack,Water,herbal,hookah",United States,2023-02-13,yes,no,no,VoodooSnowflake,https://www.etsy.com/listing/1416302751/just-ducky-novelty-piece
