title,Category,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
NEW Colors! Taylor Swift Eras Tour Bracelets | Handmade | Friendship Bracelets | Customizable ,Jewelry > Bracelets > Beaded Bracelets,8.0,0,347,63,0,229,0,"taylorswift,Taylor Swiftie Merch,Taylor Swiftie,taylorswift decor,Swiftie,swiftie merch,the eras tour,taylorswift merch,all too well",United States,2023-04-03,yes,no,no,Falloween4Ever,https://www.etsy.com/listing/1453101269/new-colors-taylor-swift-eras-tour
Personalize Ring Your Words Silver Gold Rose Custom Engrave Stamped Stacking Ring Name Scripture Quote Dates Word Of Year Personalized Ring ,Jewelry > Rings > Stackable Rings,9.32,0,62,42,0,164,3,"Mom Ring,Stackable Name Ring,Custom Name Ring,Stacking Ring,Personalized Ring,Custom Ring,Customizable Ring,Stacking Name Ring,Personalize Ring,Personalized Rings,Personalize Rings,Stackable Custom Set,Name Date Ring",United States,2022-12-25,yes,no,no,UncomplicatedStyle,https://www.etsy.com/listing/1378533743/personalize-ring-your-words-silver-gold
"SINGLE COLOR Single Color Tie-On Waist Beads, African Waist Beads,Body Jewelry,1African waist beads, Weight Loss beads,body jewelry ",Jewelry > Body Jewelry > Belly Chains,4.01,0,84,15,5,19,0,"Africa Waist Beads,Waist Bead Set,Africa Jewelry,Waist Beads,traditional beads,beads,Belly Bead,Tie Waist Beads,Waist Chain,Africa Waist Bead,GIFT FOR GIRL,for weight loss,tie on beads",United States,2023-07-21,yes,no,no,GIFTBEADSSET,https://www.etsy.com/listing/1527692007/single-color-single-color-tie-on-waist
Authentic Phantom of the Opera Chandelier Pendants ,Jewelry > Necklaces > Pendant Necklaces,175.0,0,78,30,1,206,16,"Chandelier,Authentic,Phantom,Broadway,Gift,Pendant,Handmade,Unique,Theatre",United States,2023-06-11,yes,no,no,THESEBLINGSDOHAPPEN,https://www.etsy.com/listing/1500889009/authentic-phantom-of-the-opera
"You pick your favorite Color Football Stud Earrings, Sports Earrings Fan Gift ",Jewelry > Earrings > Stud Earrings,7.95,0,26,8,0,105,0,"Football earrings,Football studs,Football player,sports earrings,game day jewelry,Sports mom gift,team spirit earrings,sports fan gift,touchdown earrings,football fan gear,sports party favor,Pink football studs,sport studs",United States,2023-03-30,yes,no,no,ArtMindedShop,https://www.etsy.com/listing/1450010111/you-pick-your-favorite-color-football
"Sterling Silver Cross Necklace, Silver Chain Necklace, Cuban Link Chain, Mens Cross Necklace, Kids Cross Necklace, WATERPROOF Necklace ",Jewelry > Necklaces > Pendant Necklaces,19.43,0,435,89,0,1149,18,"silver necklace,silver chain,silver men necklace,couple necklace,cross necklace,sterling silver,kids cross necklace,religious gifts,baptism gifts,cuban link chain,Jesus necklace,ankh necklace silver,men cross necklace",United States,2022-11-28,yes,no,no,DianellaJewelryStore,https://www.etsy.com/listing/1343159246/sterling-silver-cross-necklace-silver
"Fidget Ring, finger spinner, tactile sensory toy for anxiety relief! Silicone stretch bracelet ",Jewelry > Bracelets > Beaded Bracelets,25.0,0,290,64,1,1390,1,"fidget toys,sensory board,sensory toys,stim toy,fidget bracelet,spinner fidget,anxiety relief,adhd bracelet,Fidget jewelry,fidget ring,stretch bracelet",United States,2022-12-25,yes,no,no,LunarRingShop,https://www.etsy.com/listing/1364690830/fidget-ring-finger-spinner-tactile
"18K Gold Cuban Link Chain Ring, Gift For Mothers Day, Waterproof Ring, New Mom Gift, Dainty Ring, Aunt Gift, Simple Ring, Unique Jewelry ",Jewelry > Rings > Stackable Rings,14.9,0,66,30,3,370,12,"Gift For Mothers Day,Waterproof Ring,New Mom Gift,Dainty Ring,Aunt Gift,Simple Ring,Unique Jewelry,Cuban Chain Ring,Link Chain Ring,Non Tarnish Ring,Rings For Women,Gift For Mom",United States,2023-04-06,yes,no,no,LosAngelesMinimalist,https://www.etsy.com/listing/1455324657/18k-gold-cuban-link-chain-ring-gift-for
Gold Initial Earrings - Mothers Days Gift - Letter Earrings -  Gifts For Mom - 14K Solid Gold - Minimalist ,Jewelry > Earrings > Stud Earrings,40.5,0,56,8,1,48,4,"personalized gift,gift for her,gifts for wife,gift for mom,gold earrings,initial earrings,letter earrings,14K Gold,Initial Stud,Custom Earrings,Gold Stud Earrings,Etsy Jewelry,earrings",United States,2023-01-22,yes,no,no,BelkyGold,https://www.etsy.com/listing/1385107770/gold-initial-earrings-mothers-days-gift
Custom Stainless Steel Name Brooch - Personalized Lapel Pin for Men and Women|Personalized Nameplate Brooch|Personalized Name Lapel Pin ,"Jewelry > Brooches, Pins & Clips > Brooches",13.99,0,57,7,1,67,7,"custom name brooch,initial brooches,custom logo pin,letter lapel pins,custom lapel pin,name brooch,personalized brooch,personalised brooch,custom brooch,personalised pin,custom brooches,Ladies Brooch,personalized broochs",United States,2023-04-27,yes,no,no,DazzlingPrintsUS,https://www.etsy.com/listing/1455973742/custom-stainless-steel-name-brooch
Mini Multiple Name Bracelet by Caitlyn Minimalist • Tiny Custom Name Bracelet • Personalized Layering Bracelet • Bridesmaid Gifts • BM61F88 ,Jewelry > Bracelets > Charm Bracelets,29.4,0,57,14,2,307,8,"CAITLYNMINIMALIST,NAME BRACELET,NAME JEWELRY,CUSTOM NAME BRACELET,INITIAL BRACELET,LETTER BRACELET,DAINTY BRACELET,PERSONALIZED JEWELRY,DAINTY JEWELRY,GIFTS FOR MOM,GIFT FOR HER,BRIDESMAID GIFT,BABY NAME GIFT",United States,2023-05-12,yes,no,no,CaitlynMinimalist,https://www.etsy.com/listing/1466058384/mini-multiple-name-bracelet-by-caitlyn
"Personalized Engraved Friendship  Bracelet, Bracelet for her , Personalized Bracelet, Custom engraved bracelet, Personalized couples jewelry ",Jewelry > Bracelets > Charm Bracelets,16.5,0,0,19,1,103,1,"Gift For Mom,Personalized Jewelry,Bracelet for Her,Gold Bracelet,Bracelet,Friendship Bracelet,gift for dad,cord bracelet,engraved bracelet,Couple Bracelet,mens bracelet,personalize bracelet,friendship day gift",United States,2023-07-02,yes,no,no,CloverMinimalist,https://www.etsy.com/listing/1500707952/personalized-engraved-friendship
