title,Category,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
Custom Photocards - Any group / person / character / anime ,Art & Collectibles > Prints > Digital Prints,2.0,19,850,93,7,686,33,"kpop,photocards,custom photocards,anime,art print,custom photocard,custom image,glossy,random kpop,photo cards,acid free,school photo,any group",United States,2023-03-06,yes,no,no,KoiKoiStore,https://www.etsy.com/listing/1417841104/custom-photocards-any-group-person
Camper Earrings SVG | Engraved Camper Earring SVG | Camping Earring SVG Glowforge | Summer Earring Files Laser | Camper Earring Svg Forest ,Art & Collectibles > Drawing & Illustration > Digital,3.0,19,112,11,0,188,4,"camper earring svg,camper earrings svg,camping earring svg,camping earrings svg,glowforge earrings,summer earring svg,camping svg files,camper svg files,earring svg laser,camper svg,forest svg files,outdoor earrings svg,nature earring svg",United States,2023-05-08,yes,no,no,AlpineSkyDesigns,https://www.etsy.com/listing/1463275470/camper-earrings-svg-engraved-camper
SET OF 3 - Choose Your Own Album Poster + Style | Custom Album Poster | Album Cover | Tracklist Poster | Poster Print | Wall Decor Gifts ,Art & Collectibles > Prints > Digital Prints,50.35,19,351,53,4,791,39,"custom music poster,custom album poster,wall poster",United States,2023-05-11,yes,no,no,NVISIONUSA,https://www.etsy.com/listing/1465455164/set-of-3-choose-your-own-album-poster
Wedding Engraved Brass Coin | Wedding Favor Coin | Anniversary Gift | Wedding Gift | Wedding Details ,Art & Collectibles > Collectibles > Coins & Money,32.9,18,192,40,1,239,3,"laser engraved,personalized custom,Gift for Husband,Challenge coin,custom coin,wedding party gift,groomsman gifts,couple wedding gift,gift for bride groom,anniversary gift,wedding party favor,gift for her him us,summer outdoor decor",United States,2022-09-23,yes,no,no,GoodVibesMetal,https://www.etsy.com/listing/1310733595/wedding-engraved-brass-coin-wedding
"Realistic Life Sized Freaky Fruit All Seeing Lemon by Dead Head Props ,Halloween Prop, Horror Prop, Halloween Decoration ",Art & Collectibles > Sculpture > Art Objects,23.99,18,54,18,7,833,189,"halloween prop,eyeball,horror,Halloween decoration,eyeball prop,Lemon,All seeing eye,Fake fruit",United States,2023-07-13,yes,no,no,deadheadprops,https://www.etsy.com/listing/1521882927/realistic-life-sized-freaky-fruit-all
Laser Burn PNG | 3D Illusion | Engrave | Laser Ready | Digital Design File | Eagle | Flag | USA | Patriotic ,Art & Collectibles > Prints > Digital Prints,7.0,18,766,112,10,955,43,"glowforge,plaque,wall art,laser,gf5bucks,3D,illusion,wood carving,xtool,bald eagle,american flag,carved flag",United States,2023-03-02,yes,no,no,GF5Bucks,https://www.etsy.com/listing/1414420694/laser-burn-png-3d-illusion-engrave-laser
Kpop - Lightstick STAND Boy Groups ,Art & Collectibles > Collectibles > Figurines & Knick Knacks,16.0,18,243,153,5,1969,34,"nct,stray kids,lightstick stand,seventeen,p1harmony,enhypen,ace,ateez,the boyz,day6,nflying,soobin,kpop",United States,2023-02-27,yes,no,no,BTSxThreeDallaChains,https://www.etsy.com/listing/1412484478/kpop-lightstick-stand-boy-groups
"Realistic Life Sized Ripped Out Eyeball by Dead Head Props  Halloween Prop, Horror Prop, Halloween Decoration ",Art & Collectibles > Sculpture > Art Objects,16.98,18,186,79,9,2997,293,"ripped out eyeball,halloween prop,eyeball,bloody eyeball,horror,Halloween decoration,blue eye,green eye,eyeball prop,realistic eyeball",United States,2022-12-29,yes,no,no,deadheadprops,https://www.etsy.com/listing/1366906952/realistic-life-sized-ripped-out-eyeball
"Volleyball Grad Gift, Volleyball Player Gifts, Volleyball Player Portrait, High School Graduation Gift for Her, High School Volleyball Gift ",Art & Collectibles > Prints > Digital Prints,18.0,17,49,9,1,176,17,"Girls Volleyball,Team Gift,Volleyball,Player Gift,Girl Volleyball,Decor,Personalized Girls,Volleyball Player,Volleyball Team Gift,Volleyball Grad Gift,High School,Volleyball Gift,Grad Gift for Her",United States,2022-10-06,yes,no,no,SimplyLoveCreations,https://www.etsy.com/listing/1319315753/volleyball-grad-gift-volleyball-player
"2 Pets Portrait, Two Pets, Two Pets Custom Pet Portrait, Multiple Pet Portrait From Photo, Many Cat Dog Custom Portrait, Animal Art ",Art & Collectibles > Prints > Digital Prints,20.9,17,595,67,3,297,31,"Pet Portrait,Custom Pet Portrait,Cat Portrait,Dog Portrait,Pet,Pet Wall Art,Dog Painting,Custom Dog Portrait,Pet Painting,Pet Portrait Custom,Cat,Dog,Animal Painting",United States,2022-11-12,yes,no,no,ArtsifOfficial,https://www.etsy.com/listing/1330677694/2-pets-portrait-two-pets-two-pets-custom
"Custom Football Png, Custom Football Design, Custom Football Parents Design Png, Customizable With Your Team Colors, Logo, Mascot ",Art & Collectibles > Prints > Digital Prints,8.78,17,261,61,2,685,33,"football design,football parents,spirit shirt,football png,custom football png,custom design png,sports team design,sublimation design,digital download,football mom,fundraiser ideas,football fundraiser",United States,2023-04-07,yes,no,no,CandDDesignsCoShop,https://www.etsy.com/listing/1455849237/custom-football-png-custom-football
"Vintage Duck Art Prints, Game Bird Art,  Art for Office or Man Cave , Rustic Wall Art for Lake House or Cabin, Hunting Decor ",Art & Collectibles > Prints > Giclée,16.8,17,432,86,0,2100,38,"restoration hardware,Lake House Art,Duck Hunting,Duck Art,Duck Prints,Duck Hunter,Duck Hunting Art,Duck Art Print,Duck Wall Art,Hunting Decor,Mallard Art,Gift for Him",United States,2022-09-22,yes,no,no,emblematiccreative,https://www.etsy.com/listing/1296176760/vintage-duck-art-prints-game-bird-art
"Custom Transfer Gang Sheet, Wholesale Bulk Custom Dtf Transfers, Gang Sheet Print, Ready To Press,Direct To Film,Personalized Heat Print ",Art & Collectibles > Prints > Digital Prints,11.68,17,455,89,2,199,4,"Bulk Gang Sheet,Gang Sheet Print,Ready To Press,Direct To Film,Dtf Transfers,Custom Transfers,Custom DTF Transfer,dtf prints,shirt heat transfer,Custom Heat transfer,Bulk DTF Transfer,Wholesale DTF Print,dtf screenprint",United States,2023-05-04,yes,no,no,ShirtslyApparel,https://www.etsy.com/listing/1460892212/custom-transfer-gang-sheet-wholesale
Christmas Ornament SVG Bundle | Glowforge Ornament Files | Deer Bear Wolf Moose Ornament SVG Laser | Ornaments SVG Glowforge | Woodland ,Art & Collectibles > Drawing & Illustration > Digital,5.0,16,166,15,1,369,16,"ornament svg files,ornament svg bundle,christmas ornaments,glowforge ornaments,ornament svg laser,deer ornament svg,woodland ornament,glowforge files,christmas svg files,ornaments svg files,forest ornament svg,ornament files,laser ornament svg",United States,2022-11-04,yes,no,no,AlpineSkyDesigns,https://www.etsy.com/listing/1325529336/christmas-ornament-svg-bundle-glowforge
"DTF Gang Sheet, Custom DTF Transfers, Direct To Film, Gang Sheet, Dtf Roll, Dtf Prints, Custom Heat Transfer, Ready To Press, Digital Prints ",Art & Collectibles > Prints > Digital Prints,7.99,16,219,59,10,118,33,"DTF Gang Sheet,direct to film,custom dtf transfer,ready to press,dtf prints,custom heat transfer,gang sheet print,heat transfer sheet,gang sheet,dtf transfer,digital prints,transfer ready press,shirt transfer print",United States,2023-03-29,yes,no,no,UploadDTF,https://www.etsy.com/listing/1449707977/dtf-gang-sheet-custom-dtf-transfers
"Pink Fashion Magazine Cover Posters For Soft Interior Colors, Wall Art Print, Wall Decor Prints, Modern Interior Pastel Color ",Art & Collectibles > Prints > Digital Prints,11.21,16,435,13,0,1560,101,"FASHION WALL ART,MODERN INTERIOR,LUXURY WALL ART,FASHION POSTER,PASTEL WALL ART,VINTAGE PRINT,Pink Wall Art,Instand Download,Magazine Wall Art,Preppy Poster,College Room Decor,Pastel Danish Decor",United States,2023-03-15,yes,no,no,LoveDictionary,https://www.etsy.com/listing/1439187549/pink-fashion-magazine-cover-posters-for
the ultimate snoopy gift snoopy and friends woodstock Mystery Bundle Peanuts  Snoopy  Chairle Stationery Plush  Blind Box Stickers ,Art & Collectibles > Collectibles > Memorabilia > Souvenirs & Events,14.5,15,169,22,2,1080,98,"snoopy and Woodstock,snoopy and friends,snoopy gift,snoopy,Peanuts,snoopy key chain,snoopy plush,charlie plush,Woodstock,snoopy mystery box,funny snoopy shirt,snoopy school suppy",United States,2022-09-28,yes,no,no,SweetieCaseOfficial,https://www.etsy.com/listing/1300196376/the-ultimate-snoopy-gift-snoopy-and
"Wizard PNG Tumbler Wrap - Laser Engraving, Vinyl, Sublimation, or Waterslide ",Art & Collectibles > Drawing & Illustration > Digital,5.0,15,169,24,5,487,51,"Tumbler wrap,png wrap",United States,2023-06-05,yes,no,no,SidecutzCustoms,https://www.etsy.com/listing/1482553666/wizard-png-tumbler-wrap-laser-engraving
Lana Del Rey lighter set | lipstick | ,Art & Collectibles > Collectibles > Tobacciana > Lighters,7.0,14,882,142,0,4618,63,"lana del rey,born to die,gift,for her,for him,valentines day,present,valentine,lighters",United States,2022-12-10,yes,no,no,CheekySupplies,https://www.etsy.com/listing/1353034906/lana-del-rey-lighter-set-lipstick
Custom/Mystery Octopus Jar with extras(2oz) ,Art & Collectibles > Sculpture > Figurines,44.0,14,554,149,3,1379,51,"InspiredPolymer,mystery jar,Mystery Octopus Jar,Octopus mystery jar,custom octopus jar,quirky office decor,cute desk pet,stash jar,DeepSeaClayCreations,Halloween decor,custom mystery jar,octopus jar tiktok",United States,2023-02-22,yes,no,no,DeepSeaClayCreations,https://www.etsy.com/listing/1408579340/custommystery-octopus-jar-with-extras2oz
"Custom 10th Anniversary Sign, Aluminum Anniversary Gift, Personalized Timeline Map, Hello, Will You, I Do, 10 Year, For Her, Tenth Tin Gift ",Art & Collectibles > Prints > Giclée,169.99,14,88,16,0,173,2,"Anniversary Sign,Personalized,Constellation Print,Gifts For Couples,Aluminum Gift,Tenth Anniversary,10th Anniversary,Tin Anniversary,Aluminum Print,Aluminum Sign,10 Year Anniversary,Hello Will You I Do,Timeline",United States,2022-10-10,yes,no,no,ModernMapArt,https://www.etsy.com/listing/1322223917/custom-10th-anniversary-sign-aluminum
"Custom Record Label Vinyl Print Gift, First Dance Song Lyrics, Wedding Gift, Personalized Song Gift, Anniversary, First Anniversary Day Gift ",Art & Collectibles > Prints > Digital Prints,26.2,14,645,118,15,1046,184,"wedding gift,wedding song gift,anniversary gifts,wedding gifts,wedding song,song lyrics wall art,wedding song lyrics,song lyrics,custom digital print,record vinyl,anniversary gift,personalized art,our first dance,record vinyl lyrics,personal art print,digital art print,engagement gift,personalized gift,wedding digital art",United States,2023-01-09,yes,no,no,darcheleandco,https://www.etsy.com/listing/1389211067/custom-record-label-vinyl-print-gift
"Custom Pet Portrait, Personalized Pet Painting, Digital Pet Portrait, Pet Memorial Gif, Pet Gifts, Dog Portrait, Dog Portrait Illustration ",Art & Collectibles > Prints > Digital Prints,8.96,13,2219,616,7,2396,11,"dog memorial gift,goldendoodle gifts,pet portrait custom,dog memorial,painting from photo,custom dog portrait,dog portrait,personalized dog,custom pet portrait,printable wall art,dog gifts,Pet Sympathy Gift,dog drawing",United States,2023-02-07,yes,no,no,Printedways,https://www.etsy.com/listing/1412116549/custom-pet-portrait-personalized-pet
Lana Del Rey lighter set | Ride | paradise | dark paradise | lipstick | ,Art & Collectibles > Collectibles > Tobacciana > Lighters,7.0,13,396,44,6,1584,56,"lana del rey,ultra violence,gift,for her,for him,ride,born to die,stoner,lana lighters",United States,2023-02-20,yes,no,no,CheekySupplies,https://www.etsy.com/listing/1421598939/lana-del-rey-lighter-set-ride-paradise
"Lion, Giraffe, Tiger Cake Topper, Made of Lightweight Air Dry Clay, with Leaves and Name Plaque, For Birthday Cake, Baby Shower Cake ",Art & Collectibles > Sculpture > Figurines,36.0,13,27,10,0,107,7,"safari birthday cake,jungle cake topper,elephant cake topper,zebra cake topper,monkey cake topper,giraffe cake topper,safari cake topper,tiger cake topper,lion cake topper,baby shower,cake decoration,free shipping,cake topper",United States,2023-05-02,yes,no,no,vCakeTopper,https://www.etsy.com/listing/1459361896/lion-giraffe-tiger-cake-topper-made-of
Surfs Up Cowboy Art Print | Digital Download | Printable Art | Coastal Cowgirl Art | Western Art | Trendy Apartment Art | Cowboy Poster ,Art & Collectibles > Prints > Digital Prints,7.5,13,573,30,1,2194,38,"art print,wall print,western art,cowboy art,coastal cowgirl,coastal cowboy,surfs up,printable art,digital download,dorm decor,cowgirl poster,cowgirl home decor",United States,2023-04-14,yes,no,no,WhiskeyandHoneyy,https://www.etsy.com/listing/1460807589/surfs-up-cowboy-art-print-digital
Custom Watercolor Pet Portrait Watercolor Dog Painting Dog Portrait Custom Pet Memorial Gift Pet Loss Gift Dog Personalized Portrait Gift ,Art & Collectibles > Painting > Watercolor,49.0,12,202,22,0,570,44,"Watercolor Pet,Custom Dog,Custom Dog Painting,Pet Painting,Dog Portrait,Pet Portrait,Personalize dog gift,Custom Portrait,watercolor dog,Custom Watercolor,Painting Dog,Custom Pet,Memorial Gift",United States,2023-04-01,yes,no,no,PetPortraitGalaxy,https://www.etsy.com/listing/1437742386/custom-watercolor-pet-portrait
"DTF Print, Full Color DTF, Gang Sheets, Bulk Order, Wholesale DTF Print  T-Shirt Heat Transfer, Press Ready, Custom Transfer, ",Art & Collectibles > Prints > Digital Prints,0.5,12,1038,198,11,804,29,"Ready for Press,SISER,HTV,ready to press,Gang sheet,DTF transfer,DTF prints,heat transfer,full color transfer,custom dtf,pocket custom dtf,wholesale dtf prints",United States,2022-11-02,yes,no,no,ChristmasDTF,https://www.etsy.com/listing/1323867924/dtf-print-full-color-dtf-gang-sheets
