title,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
"Racoon and Red Panda Crochet Pattern, Low Sew Amigurumi Instructions, Crochet Raccoon, Woodland Animal, Cute Birthday Gift ",5.95,0,5,4,0,73,0,"birthday gift,crochet instructions,plush,crochet,handmade,stuffed animal,crochet pattern,plushie,amigurumi,woodland animals,low sew,crochet raccoon,crochet red panda",United States,2023-08-30,yes,no,no,Momsstitchetti,https://www.etsy.com/listing/1541271860/racoon-and-red-panda-crochet-pattern-low
"Strawberry Crochet Pattern, No Sew Amigurumi Instructions, Crochet Keychain, Cute Gift ",0.99,0,232,4,0,122,18,"quick,no sew,plush,crochet,handmade,crochet pattern,plushie,amigurumi,strawberry,strawberry crochet,strawberry keychain",United States,2023-08-02,yes,no,no,Momsstitchetti,https://www.etsy.com/listing/1521910492/strawberry-crochet-pattern-no-sew
"Partner Pairing Cards, Group Pairing and Matching Cards, for Classroom, Food Themed, 30 Cards, PDF ",2.5,0,57,12,0,169,4,"partner pairing,classroom materials,partner matching,matching cards,Printable,Elementary,Pre-k,preschool,digital download,pairing cards,school partner,student partner,classroom pairing",United States,2023-04-07,yes,no,no,RSherbertDesigns,https://www.etsy.com/listing/1455892257/partner-pairing-cards-group-pairing-and
"Self Contained Special Education Planner, Editable Boho Teacher Planner, IEP Goal Tracking, Caseload Binder, Editable Canva Templates, SPED ",9.26,0,38,7,0,115,5,"IEP,caseload,iep binder,special education,sped binder,progress monitoring,goal tracker,teacher binder,sped teacher,editable templates,printable,self contained,iep meeting prep",United States,2023-06-30,yes,no,no,PrintAndPenCreations,https://www.etsy.com/listing/1499640020/self-contained-special-education-planner
Chicken Crochet Pattern PDF Download ,6.25,0,295,63,3,842,28,"sweetcremesco,plushie,Crochet,Pattern,low sew,Easter,Sweet Cremes Co,Plush,Chick,Chicken,Rooster,Hen",United States,2023-05-30,yes,no,no,SweetCremesCo,https://www.etsy.com/listing/1478409738/chicken-crochet-pattern-pdf-download
Dr. Frank | Pattern Only ,6.49,0,0,9,2,153,19,crochet pattern,United States,2023-08-04,yes,no,no,ShopDoneByDonielle,https://www.etsy.com/listing/1536851451/dr-frank-pattern-only
PATTERN** Crochet Jellyfish Pattern | Digital Download Only! ,4.5,0,71,14,0,215,4,"crochet,amigurumi,pattern,fun,cute,plushie,stuffy,stuffed,animal,fish,jellyfish,baby",United States,2023-06-06,yes,no,no,ReigningCharmz,https://www.etsy.com/listing/1497254905/pattern-crochet-jellyfish-pattern
First Day of School Gift Card Holder - Dinner Gift Card for 1st Day of School Teacher Gift ,3.0,0,0,10,0,95,0,"printable,back to school,first day of school,dear jane paper,teacher gift,1st day of school,gift card holder,teacher first day,back to school gift,teacher printable,teacher appreciation,dinner",United States,2023-08-05,yes,no,no,DearJanePaper,https://www.etsy.com/listing/1537778365/first-day-of-school-gift-card-holder
BUNDLE Tallulah + Isla The Boho Turtles Crochet Pattern / NO SEW Crochet Pattern / Amigurumi Pattern / Turtle Crochet Pattern ,12.0,0,0,42,0,169,2,"groovy,Crochet,crochet Flower,amigurumi,spring,Bugs,Plant,Crochet plant,Forest people,Trolls,Whimsical,crochet pattern,Animal amigurimi",United States,2023-06-30,yes,no,no,Ravenandjade,https://www.etsy.com/listing/1499977622/bundle-tallulah-isla-the-boho-turtles
"Watercolor Alphabet Digital Download, Classroom Nature Themed Alphabet, Alphabet poster, Hand-painted watercolor alphabet ",8.0,0,22,8,0,80,0,"waldorf abc,montessori abc,homeschool alphabet,whimsical alphabet,watercolor alphabet,classroom alphabet,waldorf homeschool,animal alphabet,kindergarten abc,preschool alphabet,nature themed abc,charlotte mason abc,Hand painted abc",United States,2023-06-23,yes,no,no,MeganDeskoArt,https://www.etsy.com/listing/1509293067/watercolor-alphabet-digital-download
"Hippo Crochet Pattern, Low Sew Amigurumi Instructions, Ballerina Crochet Plushie, Cute Birthday Gift ",5.95,0,363,71,0,309,8,"blanket yarn crochet,crochet instructions,crochet,stuffed animal,crochet pattern,plushie,amigurumi,birthday gift,hippo,ballerina,crochet ballerina,crochet hippo,low sew",United States,2023-07-13,yes,no,no,Momsstitchetti,https://www.etsy.com/listing/1508273318/hippo-crochet-pattern-low-sew-amigurumi
Charlotte sewing pattern for 12 ,7.5,0,14,5,0,36,0,"doll sewing pattern,Barbie pattern,doll dress pattern,Silkstone Barbie,Fashion Royalty,Poppy Parker,Vintage Barbie,vintage sewing,Barbie dress,Barbie dress pattern,sewing pattern,PDF Barbie pattern,Victoire Roux",United States,2023-08-08,yes,no,no,HankieChic,https://www.etsy.com/listing/1525966418/charlotte-sewing-pattern-for-12-fashion
"Math Flashcards, Skip Counting, Geometry, Math Equivalents, Math Laws, Classical Conversations ",5.0,0,29,5,0,36,0,"flashcards,math flashcards,skip counting,multiplication,geometry,liquid measurements,math equivalents,math laws",United States,2023-07-14,yes,no,no,HopeandHomeCo,https://www.etsy.com/listing/1522715151/math-flashcards-skip-counting-geometry
Early Learning Summer + Fall Menu Pages | Preschool Menu |Preschool Morning Menu | Early Learning ABC | Nature Themed ,10.0,0,64,0,0,104,7,"morning menu,homeschool prints,homeschool printable,early learning,preschool menu,morning time,toddler menu,preschool printables,menu pages,letter recognition,number recognition,number sense,homeschool",United States,2023-06-02,yes,no,no,verilyschoolhouse,https://www.etsy.com/listing/1480966892/early-learning-summer-fall-menu-pages
