title,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
"Groovy Retro Varsity Bulletin Board Letters, Letter Clipart, Printable Bulletin Board Letters, Lettering Pack for Bulletin Boards, Patch Png ",6.99,1,144,20,0,226,4,"diy classroom decor,classroom posters,sadie piper,70s classroom,classroom printable,rainbow class decor,binder templates,bulletin board decor,bulletin letters,bright classroom,varsity letters,spring bulletin boar,retro classroom deco",United States,2023-04-11,yes,no,no,SadiePiperDesign,https://www.etsy.com/listing/1458950437/groovy-retro-varsity-bulletin-board
"Make Him Miss You Spell, Get Into His Thoughts and Dreams, Make Him Want You Back And Miss You Badly, White Magic Spell Casting ",14.33,1,239,47,1,146,3,"spell casting,binding spell,attraction spell,commitment spell,make him love you,white magic spell,obsession spell,love spell casting,obsession love spell,make him miss you,miss me spell,make him want me,powerful love ritual",United States,2023-04-22,yes,no,no,SpellsByCarmen,https://www.etsy.com/listing/1452163140/make-him-miss-you-spell-get-into-his
Same Hour ACCURATE - 5 Psychic Predictions - Psychic Reading-Love Career Reading ,5.6,0,18,17,1,18,1,"clairvoyant reading,psychic medium,same hour reading,same hour psychic,prediction reading,what will happen,future reading,fortune teller,love reading,relationship reading,same day reading,career reading,finance reading",United States,2023-07-11,yes,no,no,TarotMystery,https://www.etsy.com/listing/1521059759/same-hour-accurate-5-psychic-predictions
"Same Hour Psychic Reading 3 Questions + Advise by Medium Clairvoyant Izaura Predictions Tarot Cards 98% Accurate, PDF ",12.86,0,149,22,1,49,1,"psychic reading,same hour,3 questions,tarot reading,love reading,reading career,tarot love,psychic love,one hour,tarot psychic,tarot career,psychic career,blind reading",United States,2023-04-22,yes,no,no,DarkMossIzaura,https://www.etsy.com/listing/1452142826/same-hour-psychic-reading-3-questions
"Neutral Colored A-Z Bulletin Board Letters, Punctuation, and Numbers, Easy and Modern Classroom Decorations ",9.0,0,81,4,0,115,2,"classroom decor,bulletin boards,teacher decorations,home school decor,high school decor,middle school decor,elementary decor,alphabet,board letters,classroom letters,custom displays,neutral colors,black and white",United States,2023-05-28,yes,no,no,AshleyMckenzieDecor,https://www.etsy.com/listing/1477279368/neutral-colored-a-z-bulletin-board
No Chill No Spread Sugar Cookies Dough Download Printable Recipe ,1.99,0,55,42,3,89,12,"decorated cookies,sugar cookies,cookie recipe,funfetti cookies,sprinkle cookies,cut out cookies,christmas cookies,kids cookies,lemon cookies,caramel cookies,chocolate cookies,soft sugar cookies,chocolate chip cut o",United States,2023-06-29,yes,no,no,pamkennedybakes,https://www.etsy.com/listing/1499276944/no-chill-no-spread-sugar-cookies-dough
Golden Girls Digital download for 20 oz tumbler ,2.7,0,0,4,2,63,8,"digital downloads,tumbler,golden girls,sublimation,tumbler wrap,DIY,png,tv and movies",United States,2023-07-10,yes,no,no,BlackBirdSublimation,https://www.etsy.com/listing/1520296181/golden-girls-digital-download-for-20-oz
"One Hour 3 Any Questions Inmediate Psychic Reading by Real Medium Clairvoyant Izaura Predictions Tarot Cards 98% Acct Love, Finances, Career ",12.56,0,158,22,2,23,0,"psychic readings,love reading,gift for her,psychic reading,tarot reading,same hour reading,artistic psychic,psychic,medium,tarot,twin flame reading,same day reading,cards reading",United States,2023-04-18,yes,no,no,DarkMossIzaura,https://www.etsy.com/listing/1449228882/one-hour-3-any-questions-inmediate
Extreme LOVE me and only me OBSESSION spell | love domination spells to attract lover| strong SOULMATE love bind| same day cast fast results ,8.0,0,278,36,0,96,1,"spells,charm,obsession spell,same day casting,attraction spell,love spell,love only me,bring ex spell,return to me,love binding spell,obsession love,lust spell,sex spell",United States,2023-05-14,yes,no,no,TheHouseOfLevi,https://www.etsy.com/listing/1482009203/extreme-love-me-and-only-me-obsession
Picket Fence Large Porch Sign Interchangeable  ,6.0,0,32,4,0,51,0,"winter sign,spring sign,summer sign,fall sign,Holiday Sign,Easter Sign,St Patricks Sign,Halloween Sign,Clover Sign,Pumpkin Sign",United States,2023-08-01,yes,no,no,EaselyCreated,https://www.etsy.com/listing/1521115434/picket-fence-large-porch-sign
