title,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
14K Solid Gold Small Cross Necklace | Protection Necklace for Women | Tiny Cross Necklace | 14K Real Gold Christian Jewelry | Baptism Gift ,120.0,21,138,36,7,199,19,"religious jewelry,boho necklace,dainty necklace,minimalist necklace,14k gold necklace,solid gold necklace,layering necklace,real gold jewelry,christian gifts,gold cross necklace,cross necklace women,protection necklace,christian jewelry",United States,2023-06-16,yes,no,no,MayaAndMia,https://www.etsy.com/listing/1504794491/14k-solid-gold-small-cross-necklace
Vampire blood elixir  - goth vial necklace - cosplay jewelry - vampire vial - vial necklace - vampire necklace - goth blood necklace ,21.25,21,158,22,3,2137,115,"Immortality elixir,goth vial necklace,vampire vial,vial necklace,potion vial,goth victorian,immortality necklace,goth potion necklace,cosplay vial,goth blood necklace,eternal life vial,goth jewelry gifts",United States,2023-05-20,yes,no,no,WanderlustHeartShop,https://www.etsy.com/listing/1471696816/vampire-blood-elixir-goth-vial-necklace
Kuzco’s poison llama potion nickel free earrings ,18.0,20,85,13,0,249,27,"Kuzco,Potion,new groove,Emperor,Hand made,Meme,Dangle,pink",United States,2023-05-17,yes,no,no,TheCraftyDruidXO,https://www.etsy.com/listing/1484121399/kuzcos-poison-llama-potion-nickel-free
"18K Gold Mother of Pearl Ring, Waterproof Tarnish Free Ring, Dainty Bar Ring, Pearl Vintage Gold Signet Ring, Gift For Mom ",17.48,19,680,41,4,1170,124,"Mother of pearl ring,Tarnish free ring,minimal ring,waterproof ring,bar ring,white shell ring,gold filled ring,stainless steel ring,delicate bar ring,non tarnish ring,minimal bar ring,white shell bar ring",United States,2023-05-14,yes,no,no,AmoreJewelryNewYork,https://www.etsy.com/listing/1467592902/18k-gold-mother-of-pearl-ring-waterproof
"Gold Flower Crystal Stones Ring, Dainty White Blossom Ring, Minimalist Adjustable Ring, Stacking Ring, Handmade Jewelry, Gift For Her ",13.71,19,465,19,2,1307,163,"flower ring,crystal stone ring,dainty ring,adjustable ring,stacking ring,gift for her,gift for mom,handmade jewelry,perfect gift,best friend gift,minimalist ring,white blossom ring,delicate ring",United States,2023-05-22,yes,no,no,Etherealjewelryny,https://www.etsy.com/listing/1487274119/gold-flower-crystal-stones-ring-dainty
IMPLANT GRADE TITANIUM Nose Ring Stud - 20/18 Gauge - Nose Jewelry - Nose Piercing - Tiny Nose Stud - Clover Ball Nose Stud -Nose Stud ,9.94,18,148,25,1,121,7,"nose stud,nose jewelry,stud,nose ring,nose rings,studs,nose piercing,nose ring stud,ball nose stud,titanium nose stud,titanium nose ring,nose studs,titanium piecings",United States,2023-04-23,yes,no,no,SampsonJewelry,https://www.etsy.com/listing/1467291825/implant-grade-titanium-nose-ring-stud
Ear Cuff Set - Huginn and Muninn - Odin's Ravens - Viking Jewelry - Elder Futhark Runes - Norse Pagan Earring - Beard Bead - Dreadlock ,12.6,18,167,49,0,890,39,"viking jewelry,norse jewelry,beard bead,elder futhark runes,couples jewelry,norse pagan,silver ear cuffs,tiny cartilage cuff,the wicked griffin,rune ear cuff,odin's ravens,paganism wicca",United States,2023-05-08,yes,no,no,TheWickedGriffin,https://www.etsy.com/listing/1477298443/ear-cuff-set-huginn-and-muninn-odins
Black Cat Bracelet Obsidian Cat Bracelet Black Cat Crystal Jewelry Obsidian Cat Bangle Cat Beads Bracelet 8/10mm Bead Size ,20.95,18,436,23,1,1195,141,"crystal gem bracelet,gold sheen obsidian,kitten bracelet,obsidian bracelet,cat bracelet,cat head bracelet,obsidian cat,cat protection,protection bracelet,black cat,cats,cat bangle,silver sheen obsidia",United States,2023-04-29,yes,no,no,Ashleysproduction,https://www.etsy.com/listing/1457401918/black-cat-bracelet-obsidian-cat-bracelet
Doll Logo B Acrylic Earrings ,16.98,18,93,38,2,866,10,"Jewelry,Earrings,Dangle & Drop Earrings",United States,2023-06-02,yes,no,no,LunaLumaDesign,https://www.etsy.com/listing/1480591702/doll-logo-b-acrylic-earrings
Stainless Steel Linking STAR Pendant Bracelet ~ No Tarnish ~ Oval Link Chain ~ Mini Paperclip ~ Women ~ Teen ~ Fun Fashion On The Go ,8.89,18,433,64,7,2468,198,"stainless steel,no tarnish,non tarnish,patriotic jewelry,star pendant,star connector,silver star,star bracelet,star jewelry,gift,women,linking star",United States,2023-04-11,yes,no,no,FunFashionOnTheGo,https://www.etsy.com/listing/1458902571/stainless-steel-linking-star-pendant
